contract_address,chain,protocol,method_id,method,avg_non_null_user_balance,absolute_executions,%,cum %
0xa57ac35ce91ee92caefaa8dc04140c8e232c2e50,bsc,,0x23b872dd,,41295.7936,6,0.00%,
0xe80772eaf6e2e18b651f160bc9158b2a5cafca65,arb,,0x095ea7b3,,9671.46858,6,0.00%,
0x17ed38f5f519c6ed563be6486e629041bed3dfbc,eth,,0xa22cb465,,52611.9554,6,0.00%,
0x0f2d719407fdbeff09d87557abb7232601fd9f29,eth,,0x23b872dd,,41295.7936,6,0.00%,
0xc9c747cce579959e53ba4cb5615d8783d4753450,eth,,0xac1a83d1,,89174.1358,6,0.00%,
0x53a4f1c1b2d9603b3d3ae057b075a0edc3d7a615,eth,,0x494adbda,,4304.62751,6,0.00%,
0x009a0b7c38b542208936f1179151cd08e2943833,linea,,0x830cbbbd,,87871.2959,6,0.00%,
0x66d5c66e7c83e0682d947176534242c9f19b3365,arb,,0x095ea7b3,,321146.651,6,0.00%,
0x7b2e3fc7510d1a51b3bef735f985446589219354,arb,,0x819bc4b9,,15499.8341,6,0.00%,
0xb94d1959084081c5a11c460012ab522f5a0fd756,arb,,0xe2bbb158,,36661.9224,6,0.00%,
0x3b9fc703aff3ebd22715fee6c3b8f2ffb171856e,base,,0x488c9c1d,,8520.31073,6,0.00%,
0x00000f312c54d0dd25888ee9cdc3dee988700000,base,,0x065573f8,,41295.7936,6,0.00%,
0x89d584a1edb3a70b3b07963f9a3ea5399e38b136,eth,,0xa9059cbb,,21543.8365,6,0.00%,
0xe5b68556c12f37fa12f15ae87ea32f15a8c4e7b9,arb,,0x42842e0e,,14368.3779,6,0.00%,
0xccccb68e1a848cbdb5b60a974e07aae143ed40c3,eth,,0x23b872dd,,41295.7936,6,0.00%,
0x2fe7ae43591e534c256a1594d326e5779e302ff4,arb,,0xb72df5de,,10687816.5,6,0.00%,
0x0c847f03b4ed4f65ef622630a907bdc616e88eb4,eth,,0x828d4cba,,202638.433,6,0.00%,
0x5af0d9827e0c53e4799bb226655a1de152a425a5,eth,,0x42842e0e,,28344.0053,6,0.00%,
0xad6742a35fb341a9cc6ad674738dd8da98b94fb1,bsc,,0x095ea7b3,,142519.743,6,0.00%,
0xc8a6480ed7c7b1c401061f8d96be7de6f94d3e60,eth,,0x89850a33,,98022.8295,6,0.00%,
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,avax,,0x54e3f31b,,369598.527,6,0.00%,
0xa12064e3b1f6102435e77aa68569e79955070357,op,,0x434dcfba,,4324291.8,6,0.00%,
0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,eth,,0x42842e0e,,24957.1364,6,0.00%,
0x53bf833a5d6c4dda888f69c22c88c9f356a41614,arb,,0x84d0dba3,,15766.4105,6,0.00%,
0xe1dc516b1486aba548eecd2947a11273518434a4,eth,,0xa22cb465,,40556.0475,6,0.00%,
0xc4abade3a15064f9e3596943c699032748b13352,arb,,0x2eaff884,,38032.1912,6,0.00%,
0xe6f2e9e9a14e8796deaf5bb5b373bac6ae09b1db,arb,,0x32f289cf,,450957.431,6,0.00%,
0x4e69a51f24f5a46919113cc78ab262da74a4611d,eth,,0x90fec7e7,,1949.33756,6,0.00%,
0x111111111117dc0aa78b770fa6a738034120c302,eth,,0x095ea7b3,,169405.035,6,0.00%,
0x5ac8eca153ab18dbd3a7397dbbfddcd0403a06b0,eth,,0x4e71d92d,,280287.974,6,0.00%,
0xe485e2f1bab389c08721b291f6b59780fec83fd7,eth,,0x095ea7b3,,73959.9189,6,0.00%,
0x28527ebb5c97bb11abd6c2c74d24045b4e4865ef,matic,,0xa0712d68,,5194253.6,6,0.00%,
0xb7bfcca7d7ff0f371867b770856fac184b185878,eth,,0xc6cb0602,,83787.8563,6,0.00%,
0xcc5382fe1ecadbf18629c87b9c89a27b438889d4,arb,,0x310bd74b,,47728.1026,6,0.00%,
0x4e15361fd6b4bb609fa63c81a2be19d873717870,eth,,0x095ea7b3,,46352.1052,6,0.00%,
0x4b081b3600b3b1bce242cdc291f85e475532b0b4,arb,,0x2e1a7d4d,,513366.808,6,0.00%,
0x471d9c4ae310fbcacc9f3c6d2ced1e520ba514d8,arb,,0x82cee55c,,2697102.12,6,0.00%,
0xe13ceee9d0d9a8c2802e3a4e5fab17198dae3f9d,arb,,0x02327c0a,,3055.49157,6,0.00%,
0x38cc4c71425e9ab6b0a6ec4240121598efe08398,arb,,0x095ea7b3,,197410.149,6,0.00%,
0xd8c383de549a4f6da6893e1a8b31d9117268b1ab,eth,,0x1d02f109,,54494.2741,6,0.00%,
0xe95a203b1a91a908f9b9ce46459d101078c2c3cb,eth,,0x23b872dd,,41295.7936,6,0.00%,
0x6051f99cc1d45227106b895f16cb85827f2821e5,arb,,0xfbf37739,,54140.1428,6,0.00%,
0xe0176ba60efddb29cac5b15338c9962daee9de0c,eth,,0xa22cb465,,12693.0166,6,0.00%,
0xe5417af564e4bfda1c483642db72007871397896,matic,,0x23b872dd,,41295.7936,6,0.00%,
0x1a11ea9d61588d756d9f1014c3cf0d226aedd279,eth,,0x095ea7b3,,26776.4012,5,0.00%,
0xb6a37b5d14d502c3ab0ae6f3a0e058bc9517786e,eth,,0x42842e0e,,41295.7936,5,0.00%,
0xeb2dfc54ebafca8f50efcc1e21a9d100b5aeb349,eth,,0xa22cb465,,53453.7301,5,0.00%,
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,,0x095ea7b3,,108931.914,5,0.00%,
0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,eth,,0xa22cb465,,200530.528,5,0.00%,
0x0b33542240d6fa323c796749f6d6869fdb7f13ca,bsc,,0x23b872dd,,41295.7936,5,0.00%,
0x8d23aa61e3c9d994050db10c0a7bd6eba3dedb66,eth,,0x5b88349d,,39778.9238,5,0.00%,
0x8419f704cd6520e2c3ef477ef9bfa3159ea1aca7,eth,,0x47153f82,,54036.2247,5,0.00%,
0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,eth,,0xa9059cbb,,53231.7042,5,0.00%,
0x00000000005bbb0ef59571e58418f9a4357b68a0,arb,,0xf7e375e8,,5375195.05,5,0.00%,
0xf55b0f6f2da5ffddb104b58a60f2862745960442,eth,,0xb72df5de,,213329.526,5,0.00%,
0xe76c6c83af64e4c60245d8c7de953df673a7a33d,eth,,0x095ea7b3,,427146.495,5,0.00%,
0x00000000000000adc04c56bf30ac9d3c0aaf14dc,matic,,0xfd9f1e10,,483579.477,5,0.00%,
0xddaecf4b02a3e45b96fc2d7339c997e072b0d034,arb,,0x374756f5,,287162.372,5,0.00%,
0xd2c3639c411e21911612f5313e78af934ee3dff3,eth,,0x095ea7b3,,147197.097,5,0.00%,
0x4e9fcd48af4738e3bf1382009dc1e93ebfce698f,eth,,0x095ea7b3,,53944.903,5,0.00%,
0xdd782657af86492771bdb369caeb8c246be362f5,eth,,0xa9059cbb,,3912101.67,5,0.00%,
0xe04d9e9ccdf65eb1db51e56c04bee4c8582edb73,matic,,0xaea64c38,,15263.9285,5,0.00%,
0xf2041be4ea84599818799eed882389a8a30d2226,eth,,0x095ea7b3,,117778.622,5,0.00%,
0xa062ae8a9c5e11aaa026fc2670b0d65ccc8b2858,op,,0x0dede6c4,,3098722.37,5,0.00%,
0x0176b898e92e814c06cc379e508ceb571f70bd40,eth,,0xa9059cbb,,3912101.67,5,0.00%,
0xe1b1ecef4436c8b9791b9e6f753f16f4a8ba6860,eth,,0x095ea7b3,,140249.688,5,0.00%,
0x8442dd3e5529063b43c69212d64d5ad67b726ea6,eth,,0x23b872dd,,41684.2814,5,0.00%,
0x4f94b8aef08c92fefe416af073f1df1e284438ec,avax,,0x095ea7b3,,1236.32503,5,0.00%,
0x14ad01d5f496e9c40358629f6a95a7c3b5c4b767,arb,,0xf2e16b3c,,287970.185,5,0.00%,
0xc36442b4a4522e871399cd717abdd847ab11fe88,eth,,0xfc6f7865,,9087009.88,5,0.00%,
0x0a9f824c05a74f577a536a8a0c673183a872dff4,eth,,0xae30f6ee,,96257.6308,5,0.00%,
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,op,,0x2298207a,,120767.567,5,0.00%,
0x3f29cb4111cbda8081642da1f75b3c12decf2516,eth,,0x5a7b87f2,,5375243.53,5,0.00%,
0x75e8ddb518bb757b4282cd5b83bb70d4101d12fb,bsc,,0xa9059cbb,,2827.47528,5,0.00%,
0x052ab3fd33cadf9d9f227254252da3f996431f75,arb,,0x04568df3,,258191.24,5,0.00%,
0xa33e48ef82e697143208254fde53bf624f2c87e4,linea,,0xfecc1b9f,,0,5,0.00%,
0x9d87ff196646a99bddb16876066aa863900118b4,eth,,0xf9afb26a,,582394.339,5,0.00%,
0xfc29813beeb3c7395c7a5f8dfc3352491d5ea0e2,eth,,0xc9dad696,,44254.7212,5,0.00%,
0x41ea5d41eeacc2d5c4072260945118a13bb7ebce,eth,,0x095ea7b3,,160981.401,5,0.00%,
0x905f3add52f01a9069218c8d1c11e240aff61d2b,arb,,0x9213978c,,44524.5435,5,0.00%,
0xba12222222228d8ba445958a75a0704d566bf2c8,eth,,0x8bdb3913,,1718549.23,5,0.00%,
0x7c75cf2614fd419e23f80972ef9ac4c1feccf2be,op,,0xbf94338e,,14528.4888,5,0.00%,
0x6051f99cc1d45227106b895f16cb85827f2821e5,arb,,0x4b2084e3,,53821.8382,5,0.00%,
0x45a58482c3b8ce0e8435e407fc7d34266f0a010d,arb,,0x94bf804d,,62573.5618,5,0.00%,
0x6f7c932e7684666c9fd1d44527765433e01ff61d,matic,,0x23b872dd,,41295.7936,5,0.00%,
0xe9a5af50874c0ef2748b5db70104b5ccb5557f6d,arb,,0x095ea7b3,,140272.26,5,0.00%,
0xc8a6480ed7c7b1c401061f8d96be7de6f94d3e60,eth,,0x72057428,,171234.22,5,0.00%,
0x4cc2c3518b1a5b782fa6c5bde80b7388fd8c674f,eth,,0x4a21a2df,,16531.7179,5,0.00%,
0x738865301a9b7dd80dc3666dd48cf034ec42bdda,eth,,0x23b872dd,,41295.7936,5,0.00%,
0xa02d547512bb90002807499f05495fe9c4c3943f,matic,,0x095ea7b3,,80711.8531,5,0.00%,
0x2e251bff6c091a1752e1f9983882f7ade82535da,eth,,0xf242432a,,3752.39924,5,0.00%,
0x7dfb5e7808b5eb4fb8b9e7169537575f6ff1a218,bsc,,0x1249c58b,,16933.1246,5,0.00%,
0xfc287513e2dd58fbf952eb0ed05d511591a6215b,eth,,0xb460af94,,451515.367,5,0.00%,
0xfc6a933a32aa6a382ea06d699a8b788a0bc49fcb,arb,,0xddd5e1b2,,12537.9308,5,0.00%,
0xf97c707024ef0dd3e77a0824555a46b622bfb500,arb,,0xf1dc3cc9,,62977.797,5,0.00%,
0xa88b82af76ecf08cf652846d10857eaeeca40c97,eth,,0xa22cb465,,45312.4501,5,0.00%,
0x8419f704cd6520e2c3ef477ef9bfa3159ea1aca7,arb,,0x47153f82,,54036.2247,5,0.00%,
0x00000000005bbb0ef59571e58418f9a4357b68a0,eth,,0x3dbe1c55,,4139478.71,5,0.00%,
0x5422aa06a38fd9875fc2501380b40659feebd3bb,arb,,0xb989185a,,38032.1912,5,0.00%,
0xae99a698156ee8f8d07cbe7f271c31eeaac07087,eth,,0x23b872dd,,41684.2814,5,0.00%,
0xbc7f67fa9c72f9fccf917cbcee2a50deb031462a,linea,,0x4422a8dd,,20561.7008,5,0.00%,
0x5a58505a96d1dbf8df91cb21b54419fc36e93fde,matic,,0x9981509f,,21308.4687,5,0.00%,
0x9427c5a704dfbfecdf4227d11048d64cb6882d80,eth,,0x095ea7b3,,1201.37352,5,0.00%,
0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,avax,,0x9fbf10fc,,91757.7162,5,0.00%,
0x02096e51673ca0af815234c94e7ba23f9e00c365,arb,,0x65b05562,,357000.175,5,0.00%,
0x535a6ec0e5139e9657c67df572e466460eedf0e3,eth,,0x23b872dd,,41684.2814,5,0.00%,
0x1111111254eeb25477b68fb85ed929f73a960582,eth,,0x62e238bb,,3296438.03,5,0.00%,
0x5ed5c72d24ff0931e5a38c2969160dfe259e7c05,arb,,0x4e71d92d,,2629226.97,5,0.00%,
0x78b1bd624791eb8aff5f0724ac2c3539142108bf,op,,0x095ea7b3,,164822.63,5,0.00%,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,eth,,0xd505accf,,41295.7936,5,0.00%,
0xf307910a4c7bbc79691fd374889b36d8531b08e3,bsc,,0x095ea7b3,,7255593.03,5,0.00%,
0x39d3230c84efcb5559d22f499151934476b5c16d,eth,,0x42842e0e,,41295.7936,5,0.00%,
0x62253f7c165e34fd7343b37839bf5186a9e21d4a,eth,,0xfc879b86,,9539137.11,5,0.00%,
0x7f36182dee28c45de6072a34d29855bae76dbe2f,eth,,0x23b872dd,,41684.2814,5,0.00%,
0xfd8df0db401ab7ec7a06a8465134fa32132e850c,eth,,0xa6de8716,,9539137.11,5,0.00%,
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,eth,,0xa9059cbb,,3912101.67,5,0.00%,
0x00005ea00ac477b1030ce78506496e8c2de24bf5,matic,,0x161ac21f,,62217.7232,5,0.00%,
0xddaecf4b02a3e45b96fc2d7339c997e072b0d034,arb,,0x1df0af3f,,100634.011,5,0.00%,
0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c,eth,,0x23b872dd,,41295.7936,5,0.00%,
0x32b86b99441480a7e5bd3a26c124ec2373e3f015,eth,,0xa9059cbb,,15210.0034,5,0.00%,
0x934899352fcdedeec81c57694dc940e8c25c4737,eth,,0x095ea7b3,,103281.316,5,0.00%,
0x411173a15a56ee30da040c79479a2f77b5b7aa56,arb,,0x3d18b912,,13338.6497,5,0.00%,
0xc3f733ca98e0dad0386979eb96fb1722a1a05e69,eth,,0xa22cb465,,35010.8753,5,0.00%,
0x650b940a1033b8a1b1873f78730fcfc73ec11f1f,bsc,,0x23b872dd,,41295.7936,5,0.00%,
0x341e94069f53234fe6dabef707ad424830525715,zksync,,0x1fd8010c,,11678.6859,5,0.00%,
0x34e158883efc81c5d92fde785fba48db738711ee,eth,,0xb6b4af05,,61107.4825,5,0.00%,
0x0988121b264b3aa2072072176f491f66232362cb,matic,,0x21ea0c37,,41295.7936,5,0.00%,
0x905f3add52f01a9069218c8d1c11e240aff61d2b,arb,,0x565e4240,,57896.24,5,0.00%,
0xdb46d1dc155634fbc732f92e853b10b288ad5a1d,matic,,0x4b7312a9,,5369.15971,5,0.00%,
0xb982d9534a55a221d43be3bb120aa923bb7b917d,arb,,0x6e553f65,,161230.162,5,0.00%,
0x93b346b6bc2548da6a1e7d98e9a421b42541425b,arb,,0x095ea7b3,,775485.15,5,0.00%,
0x5cc0189652ee881526ed3b8053b21c44e99010b9,arb,,0xb1c76d29,,2149822.89,5,0.00%,
0x00000047bb99ea4d791bb749d970de71ee0b1a34,eth,,0xd808d889,,18184.6233,5,0.00%,
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,eth,,0x617ba037,,2773821.85,5,0.00%,
0x77372a4cc66063575b05b44481f059be356964a4,eth,,0xa22cb465,,34663.2885,5,0.00%,
0x375abb85c329753b1ba849a601438ae77eec9893,eth,,0x095ea7b3,,110100.024,5,0.00%,
0xd3aaf2a603a965f73a4b471c95b150cd0fd55fd2,arb,,0xbdd019e9,,38079.6746,5,0.00%,
0x44087e105137a5095c008aab6a6530182821f2f0,eth,,0x698766ee,,1345900.26,5,0.00%,
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,arb,,0xbab657d8,,2060640.22,5,0.00%,
0xaaef88cea01475125522e117bfe45cf32044e238,eth,,0x095ea7b3,,162082.65,5,0.00%,
0xf9ca9523e5b5a42c3018c62b084db8543478c400,eth,,0x095ea7b3,,71221.4448,5,0.00%,
0x841e70cd5f6527bdabf822c6bd2590846cfbf655,bsc,,0x6310c722,,10687816.5,5,0.00%,
0x24289e2f9cdc03787e24997df5438ba8045bc9b2,eth,,0x095ea7b3,,2254.78855,5,0.00%,
0xfb73dfff0ae6aa94559b1b17421cf42e198b8d22,arb,,0x3927ef8a,,311212.89,5,0.00%,
0xb3e3dfcb2d9f3dde16d78b9e6eb3538eb32b5ae1,bsc,,0xa8809485,,362.506359,5,0.00%,
0x6dd28c2c5b91dd63b4d4e78ecac7139878371768,zksync,,0x1249c58b,,629.87052,5,0.00%,
0xef3c8e083de1ae85afecdaf5d6abc15427f5abcb,op,,0xe6114eb4,,16809.1374,5,0.00%,
0x09233d553058c2f42ba751c87816a8e9fae7ef10,eth,,0x42842e0e,,24666.0254,5,0.00%,
0x39d5313c3750140e5042887413ba8aa6145a9bd2,eth,,0x095ea7b3,,204176.948,5,0.00%,
0x95640a134721475bc78594c8ea66c0182c7b9a50,eth,,0xa9059cbb,,32523.2343,5,0.00%,
0xb23d80f5fefcddaa212212f028021b41ded428cf,eth,,0xf104489f,,1647.50774,5,0.00%,
0x88bc5d8043195d3362262a6f35a8e416e416fa97,arb,,0xa22cb465,,2157476.8,5,0.00%,
0xd9c79b111d2737013f1af210f6687a9fa7852b49,arb,,0x3d18b912,,136773.033,5,0.00%,
0xadb9d68c613df4aa363b42161e1282117c7b9594,arb,,0x6e4bb3b5,,164971.807,5,0.00%,
0xd396e2018b67446b134c30a89166487a8b2abd2e,eth,,0xa22cb465,,52281.2718,5,0.00%,
0x66f3c79166cc7049da0b4c43038ca49fed98c568,base,,0x40c10f19,,2089.9876,5,0.00%,
0xbbcfcc50a2885495ab789e06bab7d8f85d2f73ce,eth,,0xc6c3bbe6,,59908.3056,5,0.00%,
0xd774557b647330c91bf44cfeab205095f7e6c367,eth,,0xa22cb465,,69229.0419,5,0.00%,
0x9eeaecbe2884aa7e82f450e3fc174f30fc2a8de3,eth,,0xa22cb465,,55946.6179,5,0.00%,
0xb5c457ddb4ce3312a6c5a2b056a1652bd542a208,eth,,0x095ea7b3,,107792.046,5,0.00%,
0x31449423737538cde5f60c5052f122d599471cb9,arb,,0x1249c58b,,120277.116,5,0.00%,
0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,eth,,0x095ea7b3,,7105.81818,5,0.00%,
0x7ec9e91ef5c40dca62c6812a1049375e6f6fc2be,eth,,0xe0e716c4,,8140.31334,5,0.00%,
0xff9c1f21c621696c4f91cf781ec31bd913ee2c26,eth,,0x095ea7b3,,64484.14,5,0.00%,
0x6352a56caadc4f1e25cd6c75970fa768a3304e64,linea,,0x90411a32,,565393.685,5,0.00%,
0x9378368ba6b85c1fba5b131b530f5f5bedf21a18,eth,,0xa22cb465,,17802.6105,5,0.00%,
0xb354b5da5ea39dadb1cea8140bf242eb24b1821a,eth,,0x095ea7b3,,77349.6231,5,0.00%,
0xc272b96bccdaf1bf98f2197d355066da3c15982a,eth,,0x095ea7b3,,68701.2003,5,0.00%,
0xa5f8c5dbd5f286960b9d90548680ae5ebff07652,bsc,,0xe2bbb158,,10687816.5,5,0.00%,
0xaf88d065e77c8cc2239327c5edb3a432268e5831,eth,,0x095ea7b3,,317442.441,5,0.00%,
0xf07468ead8cf26c752c676e43c814fee9c8cf402,eth,,0xa22cb465,,408265.478,5,0.00%,
0xe87753eb91d6a61ea342bb9044a97764366cc7b2,eth,,0x4d2dddf1,,52794.0764,5,0.00%,
0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,eth,,0xa9059cbb,,995059.196,5,0.00%,
0xc1c146e09640fe9e5d670288cc43c6269949d9a1,eth,,0x095ea7b3,,99052.8147,5,0.00%,
0x52352040b5262d64973b004d031bc041720aa434,eth,,0x23b872dd,,41684.2814,5,0.00%,
0xae78736cd615f374d3085123a210448e74fc6393,eth,,0x23b872dd,,41295.7936,5,0.00%,
0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,eth,,0x23b872dd,,41295.7936,5,0.00%,
0x45804880de22913dafe09f4980848ece6ecbaf78,eth,,0xa9059cbb,,68364.559,5,0.00%,
0x8731d54e9d02c286767d56ac03e8037c07e01e98,matic,,0x441a3e70,,39167.1487,5,0.00%,
0x5673b6e6e51de3479b8deb22df46b12308db5e1e,zksync,,0x126928c4,,0,5,0.00%,
0x92c6ab27bfd2f0e995168144e278a2d086feda4b,arb,,0x48686626,,62573.5618,5,0.00%,
0x5c28b966ab37cfb9397bbc04595f91f0fbf06d9b,eth,,0x8376ae3e,,18310399.7,5,0.00%,
0x0f7ee90ee0f350d661826aaf28dafee90b2768fb,arb,,0x48c54b9d,,22146.8097,5,0.00%,
0x3bb38b77a266fceb4fa5659e0ecb5ecf6aeac28d,op,,0x6ba4c138,,815019.623,5,0.00%,
0x046eee2cc3188071c02bfc1745a6b17c656e3f3d,eth,,0xa9059cbb,,176101.839,5,0.00%,
0xe90ce7764d8401d19ed3733a211bd3b06c631bc0,eth,,0xa9059cbb,,21622.5656,5,0.00%,
0x99d8a9c45b2eca8864373a26d1459e3dff1e17f3,eth,,0x095ea7b3,,1349215.22,5,0.00%,
0x219ceb8108d00dfb60d60eb4c0907f313a81893c,arb,,0xfb4d364c,,0,5,0.00%,
0x17aabf6838a6303fc6e9c5a227dc1eb6d95c829a,op,,0x095ea7b3,,30565.7848,5,0.00%,
0x7b56748a3ef9970a5bae99c58ad8bc67b26c525f,bsc,,0x095ea7b3,,7105.81818,5,0.00%,
0xd402e48d1ce4a3d0fcd3d76aa7fb62f30c2fbbc6,arb,,0x0a72298e,,78187.065,5,0.00%,
0x2f8221e82e0d4669ad66eabf02a5baed43ea49e7,eth,,0x095ea7b3,,46787.98,5,0.00%,
0xabe9d0e4ad08e605d57a0c10f9d13e0e7283ea50,eth,,0xa22cb465,,5032.91475,5,0.00%,
0xf0e1abd2257a2e91827f475f1e23e87a628afcd9,eth,,0x095ea7b3,,100376.841,5,0.00%,
0x562a2c97d79ed57ad6b699c91ed074816fb120c2,avax,,0x095ea7b3,,138495.641,5,0.00%,
0xc27a719105a987b4c34116223cae8bd8f4b5def4,bsc,,0x095ea7b3,,61095.2707,5,0.00%,
0xf3a43307dcafa93275993862aae628fcb50dc768,eth,,0x095ea7b3,,513366.808,5,0.00%,
0x508e00d5cef397b02d260d035e5ee80775e4c821,eth,,0x095ea7b3,,38251.2684,5,0.00%,
0xa37809e5bc4c51052066c59526aee361e86bb58a,bsc,,0xe5e4a1a6,,4320.155,5,0.00%,
0xecd4bd3121f9fd604ffac631bf6d41ec12f1fafb,arb,,0x02c5fcf8,,1457456.95,5,0.00%,
0x5eed99d066a8caf10f3e4327c1b3d8b673485eed,eth,,0x095ea7b3,,166104.117,5,0.00%,
0x1a731b2299e22fbac282e7094eda41046343cb51,avax,,0xb6b55f25,,63902.3003,5,0.00%,
0xce16f69375520ab01377ce7b88f5ba8c48f8d666,bsc,,0x21477960,,1243675.42,5,0.00%,
0x3a4f40631a4f906c2bad353ed06de7a5d3fcb430,eth,,0xa9059cbb,,3912101.67,5,0.00%,
0x134b50a34a2a56d1dad865a7a7d0f6534c8c4586,linea,,0x43d1a89b,,8404.5687,5,0.00%,
0xeea7c78b258bd908256a1afa4e2f311e26c992f3,eth,,0xa22cb465,,26076.7184,5,0.00%,
0x210dddfe9440567dd0c96d97cb72a7123074c0a1,eth,,0x23b872dd,,41684.2814,5,0.00%,
0x295b42684f90c77da7ea46336001010f2791ec8c,eth,,0x095ea7b3,,240544.425,5,0.00%,
0xa9b08b4ceec1ef29edec7f9c94583270337d6416,eth,,0x56853398,,9539137.11,5,0.00%,
0xfaa2471e93bd1cee3b0ab381c242ada8e1d1a759,eth,,0xa22cb465,,19538.6479,5,0.00%,
0xa8f688cab6a1674041c435da9d077f39a9c7e57a,arb,,0x84bb1e42,,31495.6352,5,0.00%,
0x07973730596e7dba60e586cdc3dd48d2886df9dd,arb,,0xdd467064,,34771.2888,5,0.00%,
0x6811f2f20c42f42656a3c8623ad5e9461b83f719,eth,,0xf242432a,,2185.18809,5,0.00%,
0xad86d0e9764ba90ddd68747d64bffbd79879a238,bsc,,0x095ea7b3,,25683.0443,5,0.00%,
0x4c6e2c495b974b8d4220e370f23c7e0e1da9b644,eth,,0x095ea7b3,,16930.7026,5,0.00%,
0x9bb4d44e6963260a1850926e8f6beb8d5803836f,base,,0x8bf122da,,17140.3936,5,0.00%,
0xc881255e4d639b42e326158c7b8ccb7f33459261,eth,,0x095ea7b3,,155340.959,5,0.00%,
0x3a23f943181408eac424116af7b7790c94cb97a5,eth,,0x00000005,,423595.396,5,0.00%,
0x040d1edc9569d4bab2d15287dc5a4f10f56a56b8,arb,,0x095ea7b3,,808828.176,5,0.00%,
0x9778ac3d5a2f916aa9abf1eb85c207d990ca2655,eth,,0x095ea7b3,,39646.445,5,0.00%,
0x64d5fea7d2d600918b76159285994d6ed218f264,eth,,0x095ea7b3,,84230.7858,5,0.00%,
0xca24cf44c863f7709b7ea0c08ff88b994063684b,arb,,0x1a48c193,,38032.1912,5,0.00%,
0xf4ecc1c74d120649f6598c7a217abaffdf76cd4f,eth,,0xa22cb465,,39607.1937,5,0.00%,
0x3aee6ca602c060883201b89c64cb5f782f964879,arb,,0x87a4459b,,305239.475,5,0.00%,
0xc3bb52e6118f05dd8ad4e1c1a1398281cd7c4c7f,eth,,0x7ac5d5a9,,5457942.29,5,0.00%,
0x794075aef95d9bd7e5cfd0ea8a1e68493b7e0e23,arb,,0x095ea7b3,,24362.1049,5,0.00%,
0x03ebc6d159c41419747354bc819df274da9948b5,matic,,0x7ff48afb,,32411.6159,5,0.00%,
0x18385240632282bb38c2f6f279c9c2735da38cf6,eth,,0x51905636,,75023.6456,5,0.00%,
0xe708aa9e887980750c040a6a2cb901c37aa34f3b,arb,,0x0dede6c4,,61607.8522,5,0.00%,
0x24edded3f03abb2e9d047464294133378bddb596,eth,,0x095ea7b3,,22766.8457,5,0.00%,
0x3c6fbc94288f5af5201085948ddb18aded2e6879,eth,,0xa22cb465,,25011.8846,5,0.00%,
0x059956483753947536204e89bfad909e1a434cc6,eth,,0x23b872dd,,41295.7936,5,0.00%,
0x9772f5df100bba0d4e637ab866b17f94fcac0cf8,eth,,0xa22cb465,,1929110.31,5,0.00%,
0xca10e8825fa9f1db0651cd48a9097997dbf7615d,bsc,,0xfd594a08,,31090.3701,5,0.00%,
0xa000089707fb31e441c60c1e8734c4b5b5661a29,matic,,0xf7f30834,,2005.78549,5,0.00%,
0xa36d383955340bac63f7211dcccb4f446c2b8e28,eth,,0x1c73f691,,28892.0762,5,0.00%,
0xa4aff9170c34c0e38fed74409f5742617d9e80dc,bsc,,0x40d097c3,,148079.05,5,0.00%,
0xcc42724c6683b7e57334c4e856f4c9965ed682bd,bsc,,0x095ea7b3,,73849.4841,5,0.00%,
0x6f51a1674befdd77f7ab1246b83adb9f13613762,bsc,,0x23b872dd,,41295.7936,5,0.00%,
0x00000000005bbb0ef59571e58418f9a4357b68a0,arb,,0x60da0860,,3471234.02,5,0.00%,
0xca24cf44c863f7709b7ea0c08ff88b994063684b,arb,,0xc46dab12,,38032.1912,5,0.00%,
0xb2e96a63479c2edd2fd62b382c89d5ca79f572d3,eth,,0x095ea7b3,,10034.2793,5,0.00%,
0x5b5cfe992adac0c9d48e05854b2d91c73a003858,arb,,0x252dba42,,10687816.5,5,0.00%,
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,eth,,0xded9382a,,111346.586,5,0.00%,
0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,eth,,0xa22cb465,,83770.2697,5,0.00%,
0x47176b2af9885dc6c4575d4efd63895f7aaa4790,eth,,0x441a3e70,,734499.513,5,0.00%,
0x5283d291dbcf85356a21ba090e6db59121208b44,eth,,0xd505accf,,41295.7936,5,0.00%,
0x847e696ac0a0dff058cc34b04725fc3d2ed686cb,eth,,0x23b872dd,,41684.2814,5,0.00%,
