contract_address,chain,protocol,method_id,method,avg_non_null_user_balance,unique_executions,%,cum %
0x7e81767ef2a30061a5bdb274a70edeaaf28072e6,arb,,0x872ae0df,,5350871.16,2,,
0x23859b51117dbfbcdef5b757028b18d7759a4460,eth,,0xecf96e8b,,12864.7462,2,,
0xaaa87963efeb6f7e0a2711f397663105acb1805e,arb,,0x0dede6c4,,129073.972,2,,
0x8544fe9d190fd7ec52860abbf45088e81ee24a8c,base,,0x095ea7b3,,420070.877,2,,
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,op,,0x55c99cd8,,68598.0327,2,,
0x1622bf67e6e5747b81866fe0b85178a93c7f86e3,arb,,0x095ea7b3,,318807.947,2,,
0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,eth,,0x2e15238c,,44063.3898,2,,
0x6610f572057018843bd64adcf7c47787eb7ba8b2,bsc,,0x095ea7b3,,53673.7074,2,,
0xdb82c0d91e057e05600c8f8dc836beb41da6df14,eth,,0x095ea7b3,,2857.55765,2,,
0x692ac1e363ae34b6b489148152b12e2785a3d8d6,matic,,0x095ea7b3,,335245.278,2,,
0x6131b5fae19ea4f9d964eac0408e4408b66337b5,polygon-zkevm,,0xe21fd0e9,,400029.301,2,,
0x903ca00944d0b51e50d9f4fc96167c89f211542a,arb,,0x095ea7b3,,192954.191,2,,
0x290a42e913083edf5aefb241f8a12b306c19f8f9,eth,,0x27de9e32,,18310399.7,2,,
0x5e7e51a2d26c71a4259b908d006d4bd8c9abdde0,ftm,,0x095ea7b3,,73978.4253,2,,
0x1ecdb32e59e948c010a189a0798c674a2d0c6603,eth,,0x78447e7f,,79052.2342,2,,
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7,eth,,0xa22cb465,,102241.734,2,,
0xdb46d1dc155634fbc732f92e853b10b288ad5a1d,matic,,0xb273b4a7,,10598.4011,2,,
0x154a9f9cbd3449ad22fdae23044319d6ef2a1fab,bsc,,0x095ea7b3,,36944.0849,2,,
0x4af15ec2a0bd43db75dd04e62faa3b8ef36b00d5,linea,,0x095ea7b3,,3875.71187,2,,
0x1863736c768f232189f95428b5ed9a51b0eccae5,arb,,0x7fd7d062,,129073.972,2,,
0x3b72616376652cc82f17dd7a9b58f71cdb3b98b0,arb,,0xbc8df09e,,6979.41055,2,,
0xcd13c67673d8cba4be1ef619aed7f9c57a9dd3d6,eth,,0x15982e1e,,26013.3814,2,,
0x142e03367ede17cd851477a4287d1f35676e6dc2,eth,,0xf90a82c8,,6771.62534,2,,
0x5e93c07a22111b327ee0eaec64028064448ae848,arb,,0x4e71d92d,,6935.00004,2,,
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,matic,,0xae0b91e5,,313705.19,2,,
0x570a5d26f7765ecb712c0924e4de545b89fd43df,bsc,,0x095ea7b3,,217314.688,2,,
0xa693b19d2931d498c5b318df961919bb4aee87a5,eth,,0x095ea7b3,,250176.594,2,,
0x777dfb70eb952a081d0d11ff828715f79572cfe4,arb,,0x5ca89c8e,,1736293.64,2,,
0x5f8eae2115335da72f61a01b17c0b1b9da2680ea,arb,,0x095ea7b3,,179656.541,2,,
0x74312363e45dcaba76c59ec49a7aa8a65a67eed3,eth,,0x2295f9bf,,45201.8271,2,,
0x2d33bfe1c867346543ac245396dfc6c3ebc8534f,eth,,0xa22cb465,,63655.7049,2,,
0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,linea,,0xd0e30db0,,63261.2915,2,,
0x83f82414b5065bb9a85e330c67b4a10f798f4ed2,eth,,0xa22cb465,,131937.102,2,,
0x3caae25ee616f2c8e13c74da0813402eae3f496b,arb,,0x549230c9,,73510.0391,2,,
0x1a92f7381b9f03921564a437210bb9396471050c,eth,,0xa22cb465,,133081.242,2,,
0x26da582889f59eaae9da1f063be0140cd93e6a4f,arb,,0x89a281b6,,79540.9071,2,,
0x0000000001e4ef00d069e71d6ba041b0a16f7ea0,arb,,0xf7e375e8,,632988.527,2,,
0xda7c0de432a9346bb6e96ac74e3b61a36d8a77eb,arb,,0x095ea7b3,,377.79044,2,,
0x2f6b213a1331ba981cb740794b2ad58c31f8400f,arb,,0x6e553f65,,199368.302,2,,
0x6a445e9f40e0b97c92d0b8a3366cef1d67f700bf,eth,,0x095ea7b3,,13604.5885,2,,
0x772598e9e62155d7fdfe65fdf01eb5a53a8465be,arb,,0x695ef6bf,,203882.562,2,,
0x771ef0171514f9fdd67c71f1d801fa095bb7c484,op,,0xc00007b0,,5731650.84,2,,
0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,eth,,0xa9059cbb,,1976891.61,2,,
0xf109ba50e6697f2579d5b073f347520373c2adb3,eth,,0xee9c79da,,174394.826,2,,
0xafb979d9afad1ad27c5eff4e27226e3ab9e5dcc9,eth,,0xfdd46d60,,8413.24559,2,,
0xd65ae56b4f71691d9c24fd000a30d73f2a3b66d2,matic,,0x415565b0,,3790.42519,2,,
0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,eth,,0xd40ddb8c,,48120.0975,2,,
0x5ac8eca153ab18dbd3a7397dbbfddcd0403a06b0,eth,,0x4e71d92d,,280287.974,2,,
0xef4fb24ad0916217251f553c0596f8edc630eb66,avax,,0xb9303701,,82461.4511,2,,
0xcd24ba0e3364233ee9301c1d608a14753c8739c5,eth,,0x095ea7b3,,320313.727,2,,
0x6f7353b59476dbd1de23d7113be7a7fbe6f343e5,arb,,0x24600fc3,,357000.175,2,,
0x8df5066cf67d909eb67b82854cf54026d31fffae,eth,,0x095ea7b3,,81810.5225,2,,
0x46b66c5ed6789c600df7d3665a0390e4b8696c44,arb,,0x9c421449,,1574029.78,2,,
0x8159462d255c1d24915cb51ec361f700174cd994,matic,,0x095ea7b3,,46235.9228,2,,
0x41c914ee0c7e1a5edcd0295623e6dc557b5abf3c,op,,0x370fb5fa,,242321.855,2,,
0x8a30e6a2cfba4baa61cbc6753ba3bb9a9b89f179,eth,,0xa22cb465,,9695.05013,2,,
0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,matic,,0x18cbafe5,,99703.0687,2,,
0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,eth,,0x128bfcae,,65099.5539,2,,
0xb80a582fa430645a043bb4f6135321ee01005fef,bsc,,0x47e7ef24,,9694.76522,2,,
0x29237292f15bc3615bfcc0d958c265aa64527fb2,arb,,0xa8559872,,287970.185,2,,
0xe24ba27551abe96ca401d39761ca2319ea14e3cb,eth,,0x6e553f65,,5563812.68,2,,
0xcc5382fe1ecadbf18629c87b9c89a27b438889d4,arb,,0x310bd74b,,47728.1026,2,,
0x29469395eaf6f95920e59f858042f0e28d98a20b,eth,,0x2e2fb18b,,3513.20355,2,,
0x83d4927d060a7a33ad838bd7ea0ec128d58c9003,eth,,0x095ea7b3,,69089.8499,2,,
0xca764ffff761f61d66a3c7b94d190668b90725d8,arb,,0x56dfe5c0,,6373.8987,2,,
0x135c78d7f52aab6e9f17bcf4a9e8627aa233d050,op,,0x095ea7b3,,184964.552,2,,
0x481dacbf63363d142d761c6de51da05f10a2b70d,eth,,0xab98089f,,111978.695,2,,
0xea462af52ceb68de674d5eaf1d681a44af0b00dc,eth,,0xa22cb465,,2201.79579,2,,
0x2e9d63788249371f1dfc918a52f8d799f4a38c94,eth,,0x095ea7b3,,265390.053,2,,
0xbcf505f8959a7669a3f0062522d4052072b65e49,eth,,0x02327c0a,,28970.6361,2,,
0x52b1305c1f2f0a0294e27000b9d8b947583b994b,base,,0x33818997,,30491.1783,2,,
0xeb466342c4d449bc9f53a865d5cb90586f405215,arb,,0xa9059cbb,,8474.8221,2,,
0x76ba3ec5f5adbf1c58c91e86502232317eea72de,arb,,0xf7ad3601,,6692459.33,2,,
0x9abfc0f085c82ec1be31d30843965fcc63053ffe,eth,,0x095ea7b3,,101414.132,2,,
0xa10483cb6e30763725bf8bb4343e29222bb9ce07,eth,,0x40c10f19,,21033.885,2,,
0xb5ee21786d28c5ba61661550879475976b707099,arb,,0x66514c97,,1457456.95,2,,
0xd084944d3c05cd115c09d072b9f44ba3e0e45921,eth,,0xa9059cbb,,550636.559,2,,
0x79358880570886d4197e3702746c78c85578b855,bsc,,0x0020311b,,104199.386,2,,
0x032b241de86a8660f1ae0691a4760b426ea246d7,linea,,0x75ceafe6,,9502.53626,2,,
0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,eth,,0xa9059cbb,,1956054.07,2,,
0x2358693f4faec9d658bb97fc9cd8885f62105dc1,eth,,0xa22cb465,,287486.834,2,,
0xa0d9c1e9e48ca30c8d8c3b5d69ff5dc1f6dffc24,eth,,0x474cf53d,,263349.042,2,,
0x49ad262c49c7aa708cc2df262ed53b64a17dd5ee,eth,,0x5b8d8b33,,133081.242,2,,
0xcac93d18f237e355b71ec00293ae93ae186257ea,eth,,0x7c405325,,34059.6369,2,,
0x677b34145e02877b8cd54b026fb826c5250ba114,eth,,0x60b0b0f0,,24776.1828,2,,
0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,eth,,0x095ea7b3,,312566.179,2,,
0x790110ea64aa02b151080c82af3d38cc944e5b31,arb,,0xc23e789d,,44895.306,2,,
0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,matic,,0x38ed1739,,121961.958,2,,
0xcfc273d86333bf453b847d4d8cb7958307d85196,arb,,0x4641257d,,26333.063,2,,
0x123b30e25973fecd8354dd5f41cc45a3065ef88c,eth,,0xa22cb465,,60347.806,2,,
0x3b0fccbd5dae0570a70f1fb6d8d666a33c89d71e,eth,,0x095ea7b3,,51772.5647,2,,
0x851b3fb3c3178cd3fbaa0cdaae0175efa15a30f1,arb,,0xb80c37e7,,287970.185,2,,
0x00000000007767d79f9f4aa1ff0d71b8e2e4a231,eth,,0xe94d4d93,,67098.5124,2,,
0xb715f8dce2f0e9b894c753711bd55ee3c04dca4e,ftm,,0x095ea7b3,,23122.607,2,,
0xefcfece12a99d1dbbf6f3264ee97f8c045e97f1f,matic,,0x095ea7b3,,53650.9623,2,,
0xfeff7b68bc540826da22b296c82a4b8b6b845f41,eth,,0xa9059cbb,,54414.1703,2,,
0x1111111254eeb25477b68fb85ed929f73a960582,matic,,0x84bd6d29,,282606.627,2,,
0xc747f9d3e6b34596977e79f09a2ab122042673e1,eth,,0x00f714ce,,22212.7571,2,,
0x19c018e13cff682e729cc7b5fb68c8a641bf98a4,bsc,,0x095ea7b3,,47075.1037,2,,
0x69e49394952d7ba21e070acaa67d9b9267bbf588,base,,0x33818997,,30491.1783,2,,
0x56051f8e46b67b4d286454995dbc6f5f3c433e34,arb,,0x095ea7b3,,117418.276,2,,
0x06bdf212c290473dcacea9793890c5024c7eb02c,eth,,0x84bdd315,,5087515.72,2,,
0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,eth,,0x095ea7b3,,174601.185,2,,
0x82635af6146972cd6601161c4472ffe97237d292,avax,,0x3593564c,,2347.45971,2,,
0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,arb,,0x095ea7b3,,605349.43,2,,
0xb2e96a63479c2edd2fd62b382c89d5ca79f572d3,eth,,0x095ea7b3,,10034.2793,2,,
0x80e79722f75e08d4d3ec5d138c03d9a59465b975,op,,0xc00007b0,,413367.205,2,,
0xfa3e62aae5de014c4cd20377ec90eb8e59d31169,arb,,0x466b6d44,,192954.191,2,,
0x43790fe6bd46b210eb27f01306c1d3546aeb8c1b,eth,,0xf25efffc,,3232.50344,2,,
0x6694340fc020c5e6b96567843da2df01b2ce1eb6,arb,,0x2e15238c,,18788.8957,2,,
0x7ab7d54f8cb054141142f04ba0b3d41ac4c4d61c,eth,,0x095ea7b3,,182886.658,2,,
0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,eth,,0xa9059cbb,,2054211.97,2,,
0xba2bc404f9ba2c42a36f1fec5103d8eb9abb11b3,eth,,0x19aeb490,,81739.6676,2,,
0xa75b5bbca5fcd20513288a51b72771d65842e207,eth,,0x095ea7b3,,12130.5643,2,,
0x5ca0f33f1ebd140def87721291ff313a9141f79e,arb,,0xa694fc3a,,10782.3211,2,,
0x1111111254eeb25477b68fb85ed929f73a960582,bsc,,0x2d9a56f6,,1175690,2,,
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,matic,,0xed178619,,99327.0666,2,,
0xff92fd3d02d06f7ef24ccd01565391a6373d2863,arb,,0xbf0bf63f,,19903.0695,2,,
0x4b15a9c28034dc83db40cd810001427d3bd7163d,eth,,0xa22cb465,,18674.486,2,,
0xb365e53b64655476e3c3b7a3e225d8bf2e95f71d,eth,,0xa6be18bc,,4769984.03,2,,
0x54c6b2b293297e65b1d163c3e8dbc45338bfe443,eth,,0xa694fc3a,,5563812.68,2,,
0x9dcd6ab0511b2e72af3d088538d678bae9bbf552,bsc,,0x095ea7b3,,53143.2814,2,,
0x2ad82a4e39bac43a54ddfe6f94980aaf0d1409ef,op,,0xd79875eb,,36409.722,2,,
0xabaf9c47094b1a774432ffae5b6d92c78ee69bbb,eth,,0x095ea7b3,,10841.9162,2,,
0x8f44fd754285aa6a2b8b9b97739b79746e0475a7,base,,0x617ba037,,5539894.66,2,,
0xdbe88dbac39263c47629ebba02b3ef4cf0752a72,eth,,0xd41ddc96,,4878145.27,2,,
0x8eaa9ae1ac89b1c8c8a8104d08c045f78aadb42d,eth,,0x6551bfd5,,300615.437,2,,
0x12f31b73d812c6bb0d735a218c086d44d5fe5f89,bsc,,0x095ea7b3,,23485.4072,2,,
0x2359d3f04fc33d1b8223fe5798d7bfdae7a93d9d,arb,,0x9dbb844d,,12974664.6,2,,
0xae3359ed3c567482fb0102c584c23daa2693eacf,eth,,0xa9059cbb,,1976698.73,2,,
0x960b7a6bcd451c9968473f7bbfd9be826efd549a,eth,,0xa22cb465,,5884.31142,2,,
0xc4742f0628a0e9961cc64d85854aa053bd54829d,bsc,,0x94d008ef,,3740.71838,2,,
0xd40230d5e3a6c12bc73ce80b42be4e106460bbdb,eth,,0xa22cb465,,45342.8086,2,,
0xfa68fb4628dff1028cfec22b4162fccd0d45efb6,matic,,0xa9059cbb,,25149.7331,2,,
0x4e15361fd6b4bb609fa63c81a2be19d873717870,eth,,0xa9059cbb,,32674.189,2,,
0xaaa343032aa79ee9a6897dab03bef967c3289a06,arb,,0x65fc3873,,516415.699,2,,
0xc91a8e500e814990b06bdb4fc10745124fdbe748,arb,,0x3e108427,,43189.108,2,,
0xcb0477d1af5b8b05795d89d59f4667b59eae9244,eth,,0x23b872dd,,21077.8171,2,,
0x658d831192bf5008e89ab57b373d8c8c7e6f480e,arb,,0x78c3171f,,377432.811,2,,
0xdbdb4d16eda451d0503b854cf79d55697f90c8df,eth,,0x095ea7b3,,198680.63,2,,
0xccc1825cf04cae4d497b202d1434ec0f79ee535f,eth,,0xa22cb465,,76041.3351,2,,
0x829363736a5a9080e05549db6d1271f070a7e224,matic,,0x6e553f65,,60346.3749,2,,
0xf9bb110d875dd129787f87759a5efc7ee76b3d70,eth,,0x0449015a,,2185.18809,2,,
0x1e4a5963abfd975d8c9021ce480b42188849d41d,polygon-zkevm,,0x095ea7b3,,16434.1809,2,,
0xc5990790f28aec6c5bda469cf7052b996c36ba7f,eth,,0xa22cb465,,34431.4504,2,,
0x19330d10d9cc8751218eaf51e8885d058642e08a,arb,,0x6fd3504e,,258863.457,2,,
0x1f6692e78dde07ff8da75769b6d7c716215bc7d0,eth,,0x8a99b4f2,,13742.9964,2,,
0x3aab2285ddcddad8edf438c1bab47e1a9d05a9b4,linea,,0x095ea7b3,,11300.5144,2,,
0xd1169e5349d1cb9941f3dcba135c8a4b9eacfdde,eth,,0xa22cb465,,41669.3318,2,,
0x0032f5e1520a66c6e572e96a11fbf54aea26f9be,arb,,0xfcd3533c,,426572.432,2,,
0x1ecdb32e59e948c010a189a0798c674a2d0c6603,eth,,0x81cc37b2,,5347510.2,2,,
0xa1150db5105987cec5fd092273d1e3cbb22b378b,arb,,0x095ea7b3,,390789.927,2,,
0x5f32abeebd3c2fac1e7459a27e1ae9f1c16cccca,matic,,0x095ea7b3,,34956.5363,2,,
0xbed6d543327e9bd72034fc73b1dafcccc557d7ba,bsc,,0x9b5b9b18,,5368438.27,2,,
0x14ad01d5f496e9c40358629f6a95a7c3b5c4b767,arb,,0xf2e16b3c,,287970.185,2,,
0x40af3827f39d0eacbf4a168f8d4ee67c121d11c9,bsc,,0x095ea7b3,,11114.7953,2,,
0x8991d64fe388fa79a4f7aa7826e8da09f0c3c96a,arb,,0xdb006a75,,12997778.3,2,,
0x86486fe85545b57d06330acf1f3d63bb7b790cb4,eth,,0xa22cb465,,600.686759,2,,
0x5954ab967bc958940b7eb73ee84797dc8a2afbb9,eth,,0x8279e760,,74759.6985,2,,
0xa5e984b59c3d7e221a285c77516287999cec6eff,bsc,,0x2316448c,,53673.7074,2,,
0xa318e7778cd72889a7620d07fdd9ad37b7f50e05,eth,,0x095ea7b3,,602.411088,2,,
0xf3f04555f8fda510bfc77820fd6eb8446f59e72d,bsc,,0x1eb1cff0,,40494.0842,2,,
0x5e8422345238f34275888049021821e8e08caa1f,eth,,0x095ea7b3,,6692459.33,2,,
0x04f3636b31c1ea2e48e275aa992d99a7bdbbe738,arb,,0x095ea7b3,,458967.627,2,,
0x93c15cd7de26f07265f0272e0b831c5d7fab174f,arb,,0x095ea7b3,,456153.024,2,,
0x183368d767b299681fdf660233e39f9f8cf8be3a,eth,,0xa22cb465,,46180.1362,2,,
0x831753dd7087cac61ab5644b308642cc1c33dc13,matic,,0x095ea7b3,,180625.45,2,,
0x26c76f7fef00e02a5dd4b5cc8a0f717eb61e1e4b,bsc,,0xa0029301,,31725.39,2,,
0x9e976f211daea0d652912ab99b0dc21a7fd728e4,eth,,0xa9059cbb,,42011.6836,2,,
0x59a2003574bb327935bb32d87937b788e158d997,bsc,,0x095c9d8e,,44093.5075,2,,
0x42d9c17943c2a6c8677815811c7ccb29f02acb82,eth,,0x095ea7b3,,174075.782,2,,
0x3448584fab12f64efd9370962acd567f52e7d664,bsc,,0x7750c9f0,,0,2,,
0x7b463415d67b013d5f1106fd3df048973bc214dd,eth,,0xa22cb465,,3976.53473,2,,
0x4e9084eea1e162dc7d91845908b5e95233c2996a,eth,,0x095ea7b3,,201172.365,2,,
0x13f4ea83d0bd40e75c8222255bc855a974568dd4,bsc,,0xac9650d8,,201172.365,2,,
0x2dff88a56767223a5529ea5960da7a3f5f766406,bsc,,0x095ea7b3,,1070.53746,2,,
0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,matic,,0x39509351,,32100.6339,2,,
0xb284f375cfe9bf68a5304a3a9a279e9e044fb7c1,eth,,0x42842e0e,,36033.9391,2,,
0x3a52ba0fc0271ed5408c2610acf482262546abf0,eth,,0x095ea7b3,,8411.84039,2,,
0xddaecf4b02a3e45b96fc2d7339c997e072b0d034,arb,,0xe982a482,,335357.667,2,,
0x3999d2c5207c06bbc5cf8a6bea52966cabb76d41,eth,,0x8ee938a9,,116660.38,2,,
0xb898c1a3752ceb5e7b6c6fb556e63e4637d88c56,eth,,0x47e7ef24,,25190.4705,2,,
0x5be754ad77766089c4284d914f0cc37e8e3f669a,arb,,0x5de8c74d,,1365394.2,2,,
0x5d22045daceab03b158031ecb7d9d06fad24609b,eth,,0x2505c3d9,,519174.777,2,,
0x3808e8c983023a125ffe2714e2a703a3bf02be0d,arb,,0x600b584b,,4225.34989,2,,
0xd979c468a68062e7bdff4ba6df7842dfd3492e0f,eth,,0x095ea7b3,,30699.3519,2,,
0x10703ca5e253306e2ababd68e963198be8887c81,eth,,0x095ea7b3,,64317.3449,2,,
0x24e24277e2ff8828d5d2e278764ca258c22bd497,avax,,0x64617461,,1609.92843,2,,
0x8db531fe6bea7b474c7735879e9a1000e819bd1d,op,,0xd393c871,,3755.22037,2,,
0x8731d54e9d02c286767d56ac03e8037c07e01e98,matic,,0x441a3e70,,39167.1487,2,,
0x7e7a0e201fd38d3adaa9523da6c109a07118c96a,base,,0xc2288147,,534856.664,2,,
0xb12600d06753df7c706225c901e6c1346a654d0b,arb,,0x2e1a7d4d,,5452814.15,2,,
0x5673b6e6e51de3479b8deb22df46b12308db5e1e,zksync,,0x126928c4,,0,2,,
0x052ab3fd33cadf9d9f227254252da3f996431f75,arb,,0x245f4575,,126938.099,2,,
0x04fa0d235c4abf4bcf4787af4cf447de572ef828,eth,,0xa9059cbb,,1988167.39,2,,
0x10ed43c718714eb63d5aa57b78b54704e256024e,bsc,,0xfb3bdb41,,143859.947,2,,
0xdd3e797522e15c3ede6ed468738cba754e1de558,base,,0xc00007b0,,12968550.8,2,,
0x1761b56d88557130d305498940baf04f60c7ebf7,arb,,0x095ea7b3,,6935.00004,2,,
0x8df8e39103f196820ea56403733a79c60086608c,arb,,0x94b918de,,135815.216,2,,
0x3845badade8e6dff049820680d1f14bd3903a5d0,eth,,0xa9059cbb,,1957660.35,2,,
0x186ef81fd8e77eec8bffc3039e7ec41d5fc0b457,eth,,0xa9059cbb,,52764.449,2,,
0xfd26e39807772251c3bb90fb1fcd9ce5b80c5c24,eth,,0x095ea7b3,,186836.475,2,,
0x0cefc093a5b3964f3230d7de8dc07e3b531c48fc,eth,,0xdb599698,,381323.772,2,,
0x55d398326f99059ff775485246999027b3197955,bsc,,0x23b872dd,,20651.1374,2,,
0x17798ba794ad94dad0b7d3f4b9bc2e9f6486d4b9,arb,,0x42842e0e,,253178.074,2,,
0xc8a6480ed7c7b1c401061f8d96be7de6f94d3e60,eth,,0x72057428,,171234.22,2,,
0x46c5098f73fa656e82d7e9afbf3c00b32b7b1ee2,eth,,0x095ea7b3,,39909.4891,2,,
0x0e28a9d0bed228981fec47b203611422717f9593,matic,,0xf3fef3a3,,8617.48315,2,,
0x5563e1dba939db0e3041a423dc489976aabc2d6e,linea,,0x77d4a3fe,,21432.0936,2,,
0xd07e86f68c7b9f9b215a3ca3e79e74bf94d6a847,eth,,0x343009a2,,72115.8697,2,,
0x7fe5b4e4ac8817bebb737053eb7e945fd9b03c10,matic,,0x1e7a505f,,41640.3621,2,,
0x9419ebc42ef5be9add0f6036eba6238db936a03e,eth,,0x64617461,,0,2,,
0xba12222222228d8ba445958a75a0704d566bf2c8,matic,,0x945bcec9,,83255.1496,2,,
0x7f0d2a65f690552af7dbe23c08db042e213239bb,eth,,0xb656f2e3,,4775904.21,2,,
0x24289e2f9cdc03787e24997df5438ba8045bc9b2,eth,,0x7b72640f,,21885.7707,2,,
0x26db77d15752a2d559a258f8d010c6f5b7f088e0,bsc,,0xa73a2ee9,,15363.0095,2,,
0xe24ba27551abe96ca401d39761ca2319ea14e3cb,eth,,0x095ea7b3,,5563812.68,2,,
0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,eth,,0xa9059cbb,,895.93974,2,,
0xa6a147946facac9e0b99824870b36088764f969f,arb,,0xd99fa809,,17636.1674,2,,
0xdef1c0ded9bec7f1a1670819833240f027b25eff,eth,,0xf7fcd384,,4954199.79,2,,
0x1d68124e65fafc907325e3edbf8c4d84499daa8b,op,,0xc6878519,,7001.37297,2,,
0xf0d2d631a24db247f5eb0421fa3e6a169c72565f,eth,,0xa22cb465,,81386.0825,2,,
0xed96e69d54609d9f2cff8aacd66ccf83c8a1b470,eth,,0x998e4242,,8413.24559,2,,
0x12bb890508c125661e03b09ec06e404bc9289040,bsc,,0x095ea7b3,,6959.98899,2,,
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,avax,,0x46c67b6d,,742058.905,2,,
0x0d827543d120f49f0614ca1cb2fa18f96ac817f0,eth,,0x095ea7b3,,12299.2471,2,,
0xa41d2f8ee4f47d3b860a149765a7df8c3287b7f0,eth,,0xa9059cbb,,98726.0804,2,,
0x0d580638a7678980f276a10c3adfef775b62795c,eth,,0xa22cb465,,64634.014,2,,
0x375abb85c329753b1ba849a601438ae77eec9893,eth,,0x39509351,,210411.082,2,,
0xfc55d0e3045bae717ad06d7642228405b365a013,eth,,0xe2bbb158,,1359882.62,2,,
0x7dfb5e7808b5eb4fb8b9e7169537575f6ff1a218,bsc,,0x51905636,,15492.0942,2,,
0x891de5f139791ddf9dbabf519cfe2a049f8fc6d3,eth,,0x095ea7b3,,43460.2774,2,,
0x0dcf735f39b672b8b1fdf664b6f2540a13581112,arb,,0x9a32421a,,452778.95,2,,
0xabec00542d141bddf58649bfe860c6449807237c,eth,,0x095ea7b3,,112888.104,2,,
0xc03d38f89b175596859c99eab231d31e1808358c,eth,,0x095ea7b3,,806.838689,2,,
0x00000000005bbb0ef59571e58418f9a4357b68a0,eth,,0x594a88cc,,83711.7755,2,,
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,arb,,0x9feb6731,,119723.318,2,,
0x722a3b0c8be9c1a952d67f3f30677e95aff31252,arb,,0x90d837b1,,1839.25371,2,,
0x4385328cc4d643ca98dfea734360c0f596c83449,eth,,0x095ea7b3,,182886.658,2,,
0x0000000000c2d145a2526bd8c716263bfebe1a72,matic,,0x32389b71,,490706.345,2,,
0xc7198437980c041c805a1edcba50c1ce5db95118,avax,,0x095ea7b3,,5015.78943,2,,
0xd74f5255d557944cf7dd0e45ff521520002d5748,arb,,0x095ea7b3,,428098.502,2,,
0xa0924cc8792836f48d94759c76d32986bc74b54c,zksync,,0x2e4dbe8f,,33529.4081,2,,
0x4e899bc4eb3142e485450f4b24994c977ddfcbce,eth,,0x095ea7b3,,19493.164,2,,
0x761ccce4a16a670db9527b1a17eca4216507946f,zksync,,0x7ba0e2e7,,33235.7934,2,,
0x42069d11a2cc72388a2e06210921e839cfbd3280,arb,,0x095ea7b3,,103940.409,2,,
0x9e5bd9d9fad182ff0a93ba8085b664bcab00fa68,eth,,0x095ea7b3,,167542.577,2,,
0x16c8cdbe2dbc271b8f05c83e9bd72ae4f38c50d4,matic,,0x095ea7b3,,77186.1872,2,,
0x327dd3208f0bcf590a66110acb6e5e6941a4efa0,bsc,,0xc04b8d59,,217314.688,2,,
0xfbd849e6007f9bc3cc2d6eb159c045b8dc660268,arb,,0xeff7a612,,44489.3435,2,,
0x2b81945875f892aff04af0a298d35fb2cf848c7b,eth,,0x095ea7b3,,11363.9212,2,,
0x052ab3fd33cadf9d9f227254252da3f996431f75,arb,,0x0428d084,,5569386.98,2,,
0x6e3c24799082ed842fa1bc4b9c7351a8b02e54d2,eth,,0x2a5d4d26,,234981.252,2,,
0xc6764e58b36e26b08fd1d2aed4538c02171fa872,eth,,0xc2c4c5c1,,1010422.18,2,,
0x8390a1da07e376ef7add4be859ba74fb83aa02d5,eth,,0x095ea7b3,,95889.4311,2,,
0x790ff506ac24b03a21f3d0019227447ae2b55ca5,arb,,0xc1090d5a,,117418.276,2,,
0xc55d28ac155c1a43ef2309869b704df677788e81,eth,,0x6ab15071,,144441.097,2,,
0x3110ef5f612208724ca51f5761a69081809f03b7,eth,,0xa22cb465,,64365.9346,2,,
0x27c073e8427aa493a90b8dc8b73a89e670fd77bb,bsc,,0x095ea7b3,,48628.251,2,,
0x794a61358d6845594f94dc1db02a252b5b4814ad,arb,,0x02c205f0,,1349875.38,2,,
0x32353a6c91143bfd6c7d363b546e62a9a2489a20,eth,,0x095ea7b3,,160095.197,2,,
0xa3aee8bce55beea1951ef834b99f3ac60d1abeeb,eth,,0x42842e0e,,6030.09021,2,,
0x3429d03c6f7521aec737a0bbf2e5ddcef2c3ae31,eth,,0xa9059cbb,,1958110.2,2,,
0x9d4903f755fc12cded3012686c2064e98b84e6b7,arb,,0x33cfcd3b,,73011.8256,2,,
0x1261d315da164c41db9968c4544ad641cf9582b5,arb,,0xa22cb465,,17295.8101,2,,
0x323665443cef804a3b5206103304bd4872ea4253,op,,0x095ea7b3,,1336565.92,2,,
0xcc3cac6d9f77681cbff754377ad4599f5d8afd30,eth,,0xa22cb465,,71499.4774,2,,
